MW,LogP_calc,TPSA,HBD,HBA,RotBonds,AroRings,RingCount,fCSP3,LabuteASA,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,PEOE_VSA1,SMR_VSA1,SlogP_VSA1
527.0210000000005,5.178000000000004,87.2,1.0,9.0,9.0,3.0,6.0,0.48148148148148145,220.51690007398497,1247.1838518443979,21.466158647223196,13.356696618685879,24.333765879690713,11.164604842269759,33.90101310385705,23.684314769000245,24.264240419206526
354.45400000000006,1.7813799999999993,76.44,1.0,4.0,4.0,1.0,3.0,0.55,154.31408381956206,662.1387963427243,15.063550282433914,9.438950314941344,18.247356811190322,8.703470986116052,15.116608065707286,9.589074368143644,10.216698334856808
554.4080000000002,3.6681200000000027,138.76999999999998,2.0,6.0,6.0,3.0,4.0,0.2608695652173913,215.2631099255764,1566.602538026658,21.230891516993207,12.991915504363966,25.957542011088616,10.093567476136647,9.843390348640755,23.05572451704151,15.98587324705553
577.5600000000005,1.1229,135.49999999999997,2.0,7.0,9.0,3.0,4.0,0.4444444444444444,231.07986501366554,1604.3865766903502,22.493573570133577,13.0474551291553,29.930940910880853,12.224730189261154,15.037630078753587,27.497182464968155,22.12506579231382
392.9520000000002,4.235600000000003,49.410000000000004,1.0,3.0,6.0,2.0,3.0,0.4,160.77594106031276,803.5707110838106,16.34559862704905,10.964873625907098,19.364034145514164,8.998429335005524,0.0,8.417796984328938,4.722094864452088
353.36100000000005,3.105920000000001,112.39999999999999,2.0,7.0,5.0,3.0,3.0,0.23529411764705882,148.648030514323,962.2330054364248,14.409032086921012,7.818596323970892,17.28845889863739,7.144363020032581,10.05365155780638,9.127278001474869,10.05365155780638
432.9550000000002,4.994680000000004,83.75999999999999,1.0,5.0,2.0,2.0,5.0,0.4,187.15517815871945,1150.5298447636474,18.538118555441166,11.068401206300212,20.23540657778649,7.185866912420897,10.470530430962235,4.736862953800049,5.733667477162185
353.469,5.245200000000004,43.84,1.0,2.0,3.0,4.0,5.0,0.20833333333333334,159.02480606738288,1103.7974984698621,15.521301034024699,9.549341296367434,16.277255757918944,6.068234796631809,10.30076712495354,0.0,5.733667477162185
458.4000000000001,3.6658000000000017,125.79,3.0,5.0,5.0,4.0,4.0,0.19047619047619047,183.83634493427832,1373.3328111035387,17.305260130972215,9.68852783303217,21.991127001597278,8.039769583192967,15.407294519794245,27.86684690600881,5.316788604006331
403.29100000000005,3.1834200000000017,98.32000000000001,3.0,5.0,4.0,2.0,3.0,0.4,157.50488101943526,811.8035991488058,15.63379674,9.222208246031261,18.034065145253447,7.228586437986053,20.307204250644723,14.69560176298435,10.216698334856808
450.9300000000002,4.327700000000002,85.60000000000001,2.0,7.0,6.0,4.0,5.0,0.2608695652173913,190.1365984556388,1238.3740737218773,18.34117419859769,10.86304564418974,20.537557429834678,9.017567382292455,20.10730311561276,9.473725907600098,20.10730311561276
179.26299999999998,2.6937000000000006,35.25,1.0,2.0,4.0,1.0,1.0,0.45454545454545453,79.7095496179996,240.77212096283407,8.286563467974714,4.665790448310591,9.90460236886633,4.75065868241662,10.470530430962235,4.736862953800049,10.470530430962235
378.49700000000007,4.991800000000004,62.220000000000006,2.0,4.0,6.0,3.0,3.0,0.18181818181818182,163.2186781457676,909.3557203083566,16.16273036431743,9.63284016738457,18.98501866545865,8.732029774915285,10.423315998847038,9.901064578912528,5.316788604006331
344.4140000000001,4.866360000000003,55.120000000000005,1.0,2.0,3.0,4.0,4.0,0.18181818181818182,151.2710727018103,1171.9119908767686,15.075798011667294,8.630590658086145,16.33501359273475,5.986929954791595,9.67362704263206,9.901064578912528,0.0
392.3500000000001,3.786900000000002,115.06000000000002,2.0,8.0,6.0,4.0,4.0,0.0,163.1493297080462,1118.2697502171918,14.742416687486536,8.375745967319384,18.043392700015527,8.128508270732231,19.78759109886606,18.338966122600038,15.370440161812711
309.413,3.4151000000000016,30.29,0.0,3.0,7.0,3.0,3.0,0.3157894736842105,136.84042690034698,749.6555305011811,13.774468624416564,8.008482860666152,15.56131006253978,7.288957934251559,9.636772684650527,4.736862953800049,4.736862953800049
398.46600000000007,4.160620000000003,62.470000000000006,0.0,5.0,3.0,4.0,5.0,0.20833333333333334,174.2943458310357,1177.7978645328783,16.784631048759636,10.107348081423671,18.36438623107136,7.629989583486527,14.216970398754302,9.211688121125169,4.899909730850478
450.5200000000002,4.329200000000003,113.18,3.0,6.0,7.0,4.0,4.0,0.13043478260869565,185.0844765698655,1361.655990697362,18.362911371019436,11.740561465417816,21.384641060059934,8.717055470584993,15.370440161812711,17.949197122200808,15.370440161812711
400.4180000000001,4.491620000000004,71.44,1.0,3.0,6.0,2.0,2.0,0.3157894736842105,155.12085256914236,963.405435881539,15.616018716008217,9.863356797774252,20.9558110947718,7.717580611561761,5.106527394840706,31.490106706265927,0.0
376.4160000000001,4.379500000000003,81.29,2.0,6.0,7.0,4.0,4.0,0.14285714285714285,161.8294902299907,1079.6607820326929,15.599781535474314,8.789845168202788,17.66275782403518,7.8735411027910684,19.527377465406477,14.210588861400147,19.527377465406477
283.39300000000003,2.0644,63.24,1.0,3.0,5.0,1.0,1.0,0.5,114.82310021073671,532.314433788333,12.620698139107482,8.183811415180875,15.69668934240363,6.191427298901629,0.0,13.212334168400758,4.722094864452088
442.951,2.8030000000000017,109.16,3.0,6.0,7.0,3.0,4.0,0.4090909090909091,185.6901283378968,1029.9169789804796,18.230823896281205,10.751099267586113,21.548206671462058,9.214518843738633,25.67120728676625,9.53140013787187,15.950365812018994
463.5120000000002,2.4399000000000006,134.27,3.0,6.0,7.0,2.0,3.0,0.3333333333333333,185.7318475427331,1134.2083549902127,18.73143403306171,11.276810179305722,23.198536389920662,9.34728341057074,25.213830510453462,32.58712465491338,24.41251910690899
267.335,2.0661000000000005,98.21,3.0,4.0,3.0,2.0,2.0,0.0,105.05179587289818,560.1229381307166,10.23008793884866,6.362590865130759,11.620307839244283,4.559460216979955,16.784123558330702,9.589074368143644,16.784123558330702
287.3380000000001,2.7909000000000006,47.04,1.0,4.0,6.0,2.0,3.0,0.375,122.94055763634559,628.669195738047,11.973168694356954,7.115755231268311,13.949621190335195,6.179046882624535,10.05365155780638,9.127278001474869,10.05365155780638
458.4000000000001,3.6674000000000015,125.79,3.0,5.0,6.0,4.0,4.0,0.19047619047619047,183.83634493427832,1359.036167282825,17.14212342415568,9.805812331837926,21.991127001597278,8.372782213184985,15.407294519794245,27.86684690600881,5.316788604006331
422.4850000000002,3.6262000000000016,77.97000000000001,1.0,8.0,5.0,3.0,5.0,0.391304347826087,180.64615131353918,1082.604687904771,17.758726519801993,10.546291958667915,19.68862638268001,8.468103695934264,29.164150150057004,18.947451815200196,24.264240419206526
442.5030000000003,4.480800000000004,58.64000000000001,1.0,4.0,7.0,2.0,3.0,0.42857142857142855,174.4477683861133,912.5938731145455,17.253846917512913,11.379104980514667,22.582207134148387,9.804765785884666,4.736862953800049,26.325905081153444,9.458957818252138
521.6140000000004,3.6021000000000027,93.48,1.0,8.0,8.0,3.0,5.0,0.4482758620689655,221.80571538842227,1325.6282572495172,22.033786899165573,13.244645323162782,26.21682192810546,11.978134685826994,28.8444381333103,23.422276982525315,20.3823516805574
270.288,2.1294000000000004,51.660000000000004,0.0,5.0,2.0,2.0,3.0,0.2,116.31052883982562,628.2706819135309,11.074837509091983,6.350734568593853,12.472616979119039,5.205089376025297,14.373635638450576,14.268263091671919,14.373635638450576
286.4,3.1391000000000018,55.120000000000005,2.0,3.0,3.0,2.0,3.0,0.3125,122.36395710948747,618.9071519029936,12.132628682925947,7.792441316114387,13.18596183949361,5.669952524053512,11.050456081168516,4.794537184071822,11.050456081168516
476.96800000000025,4.868800000000004,85.29,1.0,8.0,7.0,4.0,5.0,0.28,202.4946641741001,1259.7331689810544,19.572844844473824,11.565165611505435,22.309544746205127,10.192978188058143,19.690424242456906,9.473725907600098,14.790514511606428
317.39700000000005,0.6668800000000007,111.17000000000002,2.0,7.0,4.0,1.0,2.0,0.6,135.84275318876345,614.9867864680343,13.834550712275645,7.739460147580339,16.80443250167075,7.1339292479464556,20.850275542869472,4.794537184071822,15.950365812018994
366.5490000000002,4.830200000000005,15.71,0.0,3.0,10.0,2.0,3.0,0.5,164.49518411470473,637.9454534358497,16.887732961231674,10.378433026164148,19.908794575753564,10.482776036995189,9.636772684650527,4.736862953800049,4.899909730850478
305.3370000000001,2.6435200000000005,70.39,2.0,3.0,2.0,4.0,4.0,0.1111111111111111,131.38171186383934,1092.5135510231098,12.575798011667295,7.378690636540068,13.722992950448896,5.068226942424484,5.106527394840706,5.106527394840706,5.689743398203474
421.4680000000002,4.518100000000004,90.65,3.0,4.0,8.0,3.0,4.0,0.28,179.05355555605334,1122.320201888721,16.90904776968425,10.367853807485229,21.15384032665566,8.95699668765275,15.319582184522117,24.50453441626876,0.0
223.23099999999997,2.314800000000001,60.160000000000004,1.0,3.0,0.0,2.0,3.0,0.0,97.87548529792524,659.0218277807028,8.935298734444734,5.268290630104595,9.781107035232182,3.2844297092443586,5.733667477162185,9.589074368143644,5.733667477162185
449.53300000000013,1.9112,114.82000000000001,0.0,9.0,5.0,2.0,3.0,0.5,181.68965165448483,1013.0012283133703,18.924339553091563,11.726010098971695,22.728901774912032,9.044678498794656,19.273545369301054,22.686060076000857,9.636772684650527
430.3790000000001,2.8795800000000016,107.25999999999999,2.0,5.0,5.0,2.0,2.0,0.2222222222222222,162.86388772274876,1072.520449591737,15.604333491333932,9.548618993582355,22.320492648102462,7.805948812174504,10.423315998847038,35.88052175394075,5.316788604006331
486.39900000000017,5.031100000000004,91.32,3.0,4.0,10.0,3.0,3.0,0.24,202.50831120100733,1099.8849313659025,19.65799069581508,11.318621910933295,24.55042348814596,11.679947493581857,15.740104602853368,14.69560176298435,10.633577208012662
304.349,3.8039000000000023,51.22,1.0,3.0,5.0,3.0,3.0,0.05263157894736842,134.3200532545235,756.3926425225076,12.476370457079371,7.3119447398018345,14.782990769673768,7.222905685151007,10.05365155780638,9.53140013787187,10.05365155780638
438.93300000000016,2.4510000000000005,87.15,1.0,5.0,8.0,2.0,3.0,0.35,175.05521362865477,944.5988477616596,17.40182186059744,11.191741369711657,21.575802404361777,9.579409168783034,9.843390348640755,23.055724517041515,4.736862953800049
452.5620000000001,4.612200000000003,91.83000000000001,3.0,6.0,6.0,4.0,5.0,0.25925925925925924,198.61101441871122,1269.5558166198214,19.16121997036469,11.708613390021302,21.97711356942669,9.969648900122515,15.950365812018994,4.794537184071822,15.950365812018994
404.9820000000003,3.7512000000000025,52.57,2.0,3.0,7.0,1.0,5.0,0.6956521739130435,173.18664353658448,698.0283377612808,17.84198181549777,11.090010111884409,20.18410196753951,7.9653667392522856,15.323225729697516,9.901064578912528,5.316788604006331
145.16099999999997,1.9404,33.120000000000005,1.0,2.0,0.0,2.0,2.0,0.0,64.1269493843747,378.7244463345712,5.858528806137671,3.4047712223648916,6.160248407637458,2.234974333040861,5.106527394840706,5.106527394840706,0.0
407.50500000000017,4.945600000000004,9.72,0.0,4.0,4.0,2.0,4.0,0.42857142857142855,167.66053129282614,831.8857872361675,16.69147842955236,10.398869508908584,19.609275588533354,7.96814586455739,14.699729192551434,13.171245143024459,4.899909730850478
367.40500000000014,4.346720000000003,74.73,1.0,7.0,7.0,3.0,3.0,0.2,157.44869905274007,888.3504321515767,15.646222506372379,8.262394985160324,18.31524572282112,8.266220883045207,24.264240419206526,18.947451815200196,24.264240419206526
264.33200000000005,2.753000000000001,63.629999999999995,1.0,4.0,2.0,2.0,3.0,0.1875,117.65756039369427,683.4266286818304,11.537793209206509,6.514884245991263,12.539082327374338,4.5607078165095984,5.733667477162185,0.0,5.733667477162185
300.377,3.9285000000000023,34.15,1.0,3.0,5.0,2.0,3.0,0.3888888888888889,130.08585176979568,638.7343245339702,12.81041214923317,7.782831465236994,14.974961174872123,6.879873227596702,10.05365155780638,9.127278001474869,10.05365155780638
176.179,1.13317,87.93,3.0,3.0,1.0,2.0,2.0,0.0,74.06709089053767,415.09568206815914,6.742213231911951,3.7214872897482607,7.600932428048904,2.779864720541118,10.150818414215532,4.417150937053347,11.050456081168516
377.37900000000013,3.1205200000000017,92.41000000000001,2.0,5.0,4.0,4.0,4.0,0.1,159.0571292200455,1156.9085649671927,14.925539944866063,8.571118352491803,17.596202467455196,7.069347669359299,5.106527394840706,14.291479626587348,5.316788604006331
477.0480000000001,5.088000000000005,43.78,1.0,3.0,7.0,3.0,4.0,0.3448275862068966,207.3328130559866,1036.6330554260712,20.709326951765473,12.264789521167822,24.464118030357966,10.306456463154243,14.906346856541662,9.901064578912528,0.0
491.59600000000034,3.343020000000002,104.74000000000001,2.0,9.0,10.0,3.0,4.0,0.38461538461538464,211.2210718459784,1165.7796827828095,21.02936247071422,12.061217028301453,25.3364220052283,12.276088215638229,29.907122577313714,14.268263091671919,20.270349892663187
137.142,-0.3149000000000006,68.00999999999999,2.0,3.0,1.0,1.0,1.0,0.0,58.03740421573959,221.69435494406167,5.2422132319119505,2.7532139951773598,6.6965501165501164,2.9319034022891572,0.0,4.794537184071822,11.268461667376624
354.81100000000015,3.264000000000001,80.67,1.0,4.0,6.0,2.0,2.0,0.1875,138.94623147356234,812.8642814000995,13.89451049447516,8.835936020341054,17.30616253547875,7.018100832433305,9.843390348640755,23.05572451704151,4.736862953800049
523.9840000000003,3.529980000000002,103.43,0.0,5.0,6.0,5.0,6.0,0.25,221.67587836643014,1958.315301262275,21.31257149709449,12.546545383370429,23.7779296875,9.053810835629017,4.567099647791355,0.0,11.24901029325548
433.42300000000023,2.0298,126.0,3.0,10.0,7.0,3.0,4.0,0.3888888888888889,175.7879283753093,1025.369936082623,16.893535301450623,9.53840274593096,20.654249196120066,9.036192863931388,25.007212846463236,18.254556002949737,20.270349892663187
235.29000000000005,3.681820000000002,37.81,1.0,3.0,2.0,3.0,3.0,0.06666666666666667,105.5242621171939,686.643328633307,10.09057961370655,5.862328849229825,10.716297452503811,4.450341178503496,5.316788604006331,0.0,5.316788604006331
435.0080000000003,4.0271000000000035,70.58999999999999,3.0,4.0,11.0,1.0,5.0,0.7083333333333334,184.45515939389267,703.8770552817634,18.554093366018236,11.967240120629624,21.91406323080138,9.882964731318406,20.476967556653417,14.637927532712578,15.37044016181271
394.475,3.541000000000002,88.34,0.0,7.0,7.0,2.0,3.0,0.45454545454545453,170.81074698581844,851.1212691322928,16.927448336835013,9.916423188454258,20.590578335220354,9.372089136372196,14.373635638450576,14.268263091671919,9.636772684650527
344.4950000000002,3.9403000000000032,54.37,1.0,3.0,1.0,0.0,4.0,0.8181818181818182,150.80738573614065,649.6577729026357,16.047802747874353,10.116425015663479,17.45364097895732,5.517075045193693,5.106527394840706,14.69560176298435,0.0
320.36400000000015,2.1726,49.85000000000001,0.0,3.0,2.0,1.0,3.0,0.5294117647058824,134.55589624372863,561.7061411366515,13.040742130841245,8.06324437629387,15.927183901826174,7.083506051630523,14.536682415501005,18.716352369618512,0.0
359.857,2.9088200000000013,45.67,0.0,4.0,5.0,2.0,3.0,0.3684210526315789,152.7198519649902,715.864073768696,15.076123357901952,8.766101151752457,17.704657211699338,8.317245176691188,14.536682415501005,9.53140013787187,4.899909730850478
243.31000000000003,1.6017999999999994,48.13,2.0,2.0,1.0,2.0,3.0,0.35714285714285715,105.97726755895208,542.17772112961,10.44088384466122,6.342714098236414,11.29007945572376,4.459144724843171,15.200676855804016,4.794537184071822,5.316788604006331
337.854,4.399600000000003,40.71,2.0,2.0,3.0,3.0,4.0,0.25,146.6148613309341,785.9150677032991,14.183036831170092,8.721725773260353,15.429007596651665,6.421900047330483,5.316788604006331,0.0,5.316788604006331
532.0440000000003,5.8309400000000045,109.26000000000002,3.0,7.0,7.0,4.0,5.0,0.3103448275862069,226.00208167248095,1452.5555832286343,22.178037491781158,13.150378914806007,25.880996625229614,11.328868164042506,20.476967556653417,14.637927532712578,15.37044016181271
338.27800000000013,4.939600000000004,29.1,1.0,1.0,3.0,1.0,5.0,0.6111111111111112,141.11113176908376,577.8205487471974,14.089884211962818,9.024036067257043,14.836635751585355,5.41874098747427,5.316788604006331,4.794537184071822,5.316788604006331
256.3489999999999,3.675200000000002,27.05,0.0,2.0,3.0,2.0,3.0,0.4375,113.78958609087103,542.3766182925295,11.432067514531196,7.158748840261234,12.27336778775363,5.471693288018291,9.303962601591405,4.736862953800049,4.736862953800049
319.16600000000005,2.4063,92.51,3.0,5.0,2.0,3.0,3.0,0.08333333333333333,117.16050882180875,751.059464671053,11.692353144571937,6.419514482863603,11.913400150567446,4.506421132703088,16.034434602115724,0.0,11.050456081168516
477.9560000000003,3.8654000000000037,87.88999999999999,1.0,7.0,5.0,4.0,5.0,0.25,201.51932259737106,1348.4165178559367,19.65825112040798,11.315864681247252,21.967620565543882,9.184456948198275,19.853471019507335,9.53140013787187,14.953561288656857
444.9290000000003,4.382700000000003,38.82000000000001,1.0,3.0,4.0,1.0,4.0,0.6666666666666666,179.67879910478075,763.1086370303312,17.682601854019257,11.062692937906519,21.711838887695,8.925233031886393,15.116608065707286,17.96578232709628,5.316788604006331
372.80800000000016,3.141800000000001,91.67999999999999,3.0,6.0,6.0,3.0,3.0,0.15789473684210525,154.5662415402615,932.3111129403958,14.479747040724638,8.323991667591741,18.131001981113418,8.139226965133803,20.26670634748779,19.74445492755328,5.316788604006331
478.6370000000002,3.087900000000002,90.53999999999999,3.0,4.0,6.0,2.0,4.0,0.5357142857142857,207.56434992447143,1103.5694885162611,21.42858882191325,12.682585709072454,25.17154858314655,9.974931780712492,20.850275542869472,14.383611552215466,15.950365812018994
299.3890000000001,4.533500000000003,21.259999999999998,1.0,2.0,5.0,2.0,3.0,0.3684210526315789,130.8662037888492,635.0823518045037,12.940548822922837,7.923034245668,15.042183664330786,6.926475699009348,10.05365155780638,9.127278001474869,10.05365155780638
479.5330000000003,2.5759000000000007,93.48,1.0,8.0,6.0,3.0,5.0,0.38461538461538464,202.71088904523245,1261.6670875613677,19.7493298487894,11.801269650188715,23.346938517863904,10.47137746254433,28.8444381333103,23.422276982525315,20.3823516805574
493.56000000000034,2.966000000000001,93.48,1.0,8.0,7.0,3.0,5.0,0.4074074074074074,209.07583115962905,1278.2293976865028,20.456436629975947,12.388803275506213,24.301304906088568,11.112979989183344,28.8444381333103,23.422276982525315,20.3823516805574
263.384,4.162800000000003,3.24,0.0,1.0,2.0,2.0,5.0,0.3684210526315789,120.79126348948219,564.475061744326,11.833600462518582,7.777487444939126,12.164346231111887,5.063954293628807,4.899909730850478,0.0,0.0
397.41000000000025,3.3496200000000016,92.52,2.0,7.0,5.0,3.0,4.0,0.25,166.23165262874642,1016.8562006093966,15.814229139974266,9.197365007575858,18.88261212210797,8.274085163562747,24.687500829716537,18.338966122600038,15.53348693886314
249.29500000000002,1.4646000000000001,85.08,2.0,4.0,3.0,2.0,2.0,0.0,99.35867407954335,594.3734869483202,9.684607470525906,6.355268033124274,11.406730133077446,4.423184305985764,5.733667477162185,8.417796984328938,10.455762341614273
464.49700000000047,1.9738999999999995,95.60000000000001,1.0,5.0,4.0,3.0,5.0,0.36,194.86392661186937,1293.5604234747618,18.62825482437394,11.4157058340686,22.2145297315202,9.341230680882544,14.536682415501005,18.716352369618512,5.559266895052008
514.4240000000002,2.931000000000001,156.61,3.0,8.0,6.0,5.0,5.0,0.18181818181818182,204.04988729763122,1681.1735481377648,19.17416295470723,10.726772629155567,23.776104712787177,8.924817071860618,19.454781015806937,27.119796217949677,15.809714380035832
270.07500000000005,2.0044999999999997,81.50999999999999,3.0,2.0,0.0,3.0,3.0,0.0,103.3412187881303,859.4705691215045,9.738983957362342,5.446842247870797,10.434996141975306,3.3840410729181887,4.9839785209472085,0.0,11.118533790104014
528.6190000000003,5.834200000000005,70.13,2.0,3.0,10.0,3.0,4.0,0.4482758620689655,220.4170761308821,1221.2043030054779,21.636981451909765,13.25852454797216,27.69802698380562,12.476081259894874,14.867866772744893,17.96578232709628,10.876055499058339
384.37100000000027,2.4362000000000004,105.41000000000001,2.0,8.0,5.0,3.0,4.0,0.2222222222222222,159.08635849529628,955.9646065566825,14.761442735474223,8.634512496334478,17.862524180662916,8.007092798773247,24.687500829716537,18.338966122600038,15.53348693886314
411.4810000000001,3.712620000000001,82.54,3.0,7.0,9.0,3.0,3.0,0.2727272727272727,175.10741260194624,965.9966461074689,17.26278339974228,9.577560771706748,21.478180336442744,9.996667557717624,25.376877287503895,14.233805396315574,15.37044016181271
234.28000000000003,2.2953,55.13,1.0,4.0,3.0,2.0,3.0,0.2727272727272727,96.25951573447418,499.7965768672342,9.289419956140499,6.021772276904885,9.594963302875392,3.7515297011988498,9.83988354097968,9.31763212104517,5.316788604006331
353.42600000000004,3.019560000000001,81.41,1.0,5.0,6.0,3.0,3.0,0.3684210526315789,151.97852166034914,931.2476303681456,15.536072383245706,8.697751776727543,17.849950086251773,7.5116180443236695,10.05365155780638,9.53140013787187,10.05365155780638
318.17800000000005,3.0113000000000003,79.62,3.0,4.0,2.0,3.0,3.0,0.07692307692307693,117.94086084086226,749.8734328737628,11.822489818261605,6.559717263294608,11.97965252604714,4.546214070492033,16.034434602115724,0.0,11.050456081168516
221.65100000000004,1.3563999999999998,90.71,2.0,5.0,1.0,2.0,2.0,0.0,91.13048888930764,462.1114190767521,8.43963582066531,4.55730497024926,9.666509481658629,3.7021690137504994,11.46733495432437,0.0,11.46733495432437
428.51400000000024,2.5038,97.41,1.0,7.0,5.0,3.0,5.0,0.42857142857142855,174.70375747371824,1210.9694571017276,17.828770852814333,11.877170724034759,19.321617458900263,6.952839958980425,19.357614159397784,17.891522891929036,9.636772684650527
466.6070000000002,4.694640000000004,84.30000000000001,1.0,4.0,6.0,3.0,4.0,0.36,195.02840882529296,1228.6613578350418,20.10016712711205,12.777256081367163,23.042488647879384,9.389361134381026,4.899909730850478,13.212334168400758,4.722094864452088
324.399,3.812980000000003,36.26,0.0,3.0,5.0,2.0,3.0,0.35,141.8336970713098,764.1985832338869,14.05051896354658,8.132551129043142,16.631264146178772,6.721078415843811,9.636772684650527,9.127278001474869,0.0
409.4900000000001,3.2737000000000007,91.77,3.0,8.0,10.0,3.0,3.0,0.2727272727272727,176.0554224285269,916.8159476415982,17.370417486386543,9.574218197489925,21.351295683655316,10.426179374081077,30.11374024130394,14.580253302440804,20.10730311561276
342.46400000000006,3.6565800000000026,69.96000000000001,1.0,3.0,6.0,2.0,2.0,0.3157894736842105,143.74630988382916,817.1656640088767,14.969064520902082,9.468348047944986,18.18259494971491,7.606322820125184,0.0,8.417796984328938,4.722094864452088
330.409,2.3563,53.760000000000005,0.0,4.0,4.0,2.0,3.0,0.29411764705882354,138.79741180274436,649.7427077222985,13.498252993232843,8.508175989516566,15.676800346795364,7.370211937650107,14.216970398754302,14.006225305196992,0.0
381.3860000000001,2.59978,94.50999999999999,2.0,5.0,1.0,2.0,4.0,0.25,159.82645355772462,1018.1269459791,14.875697032055763,8.836804064624989,17.91962758851454,6.6031862196662985,15.950365812018994,13.575367279421462,11.050456081168516
341.4330000000001,0.5567000000000012,101.73,2.0,5.0,6.0,1.0,2.0,0.5333333333333333,136.3954807683271,675.2996041218233,14.227236880627869,9.141820844011038,17.709781266701015,7.287380626786722,10.05365155780638,17.949197122200808,15.19262529541432
299.76099999999997,2.950700000000001,50.459999999999994,1.0,3.0,1.0,2.0,3.0,0.125,127.54445175009751,738.4422380249487,12.262477835195018,6.988839919444489,13.643835157913811,5.5779248204806295,10.524041628783621,4.738833853594686,5.316788604006331
341.43600000000004,2.6586999999999996,65.2,2.0,3.0,5.0,3.0,3.0,0.2222222222222222,143.84207828900063,822.9160789819964,14.391714251712456,8.544955785983595,16.26456278763971,6.882412420667645,15.200676855804016,9.589074368143644,5.316788604006331
432.3490000000001,2.0428999999999995,107.08000000000001,2.0,5.0,6.0,2.0,2.0,0.3333333333333333,166.25929788460542,1013.2075239024309,15.75755309295157,8.530869275486788,22.973696046136347,8.593181296726948,11.050456081168516,31.54114960651775,16.609722976220525
200.31099999999998,1.7435,55.040000000000006,1.0,5.0,3.0,1.0,1.0,0.75,82.76889297380195,260.8626723823875,9.298436465460341,5.210039255489166,10.242236842105264,3.9121639199960874,10.633577208012664,0.0,10.633577208012664
530.7340000000003,5.310200000000006,57.690000000000005,0.0,4.0,10.0,3.0,5.0,0.40625,226.9497066483561,1258.33024362497,23.022832540685666,15.698362240401462,26.639347453641495,11.832414513748462,9.799819461700956,13.212334168400758,0.0
199.25300000000004,2.847800000000001,35.25,1.0,2.0,3.0,2.0,2.0,0.07692307692307693,89.30687536647721,408.31090337132014,8.388857763546671,4.867078612583709,9.589508526716505,4.509117654288819,10.470530430962235,4.736862953800049,10.470530430962235
136.19799999999998,0.6923999999999992,38.05,2.0,2.0,3.0,1.0,1.0,0.25,61.02117624914591,171.872282370036,5.878315177510851,3.40646551830432,7.249409190371992,4.0359420188368755,0.0,0.0,11.268461667376624
473.6360000000003,6.043800000000007,35.58,1.0,2.0,9.0,3.0,4.0,0.36666666666666664,208.31565277783986,994.7163559380234,20.575098510999407,12.748866246347182,24.929175241440266,12.50216118845001,15.116608065707286,9.184952231746642,5.316788604006331
216.28799999999993,2.1990999999999996,67.59,2.0,3.0,0.0,2.0,3.0,0.5,94.25368983240736,514.958271884195,9.291768416498455,5.963476333373271,9.632166618944543,3.7741740656821077,5.733667477162185,0.0,5.733667477162185
452.5620000000001,4.612200000000003,91.83000000000001,3.0,6.0,6.0,4.0,5.0,0.25925925925925924,198.61101441871122,1269.5558166198214,19.16121997036469,11.708613390021302,21.97711356942669,9.969648900122515,15.950365812018994,4.794537184071822,15.950365812018994
391.2790000000001,5.364000000000003,66.02,1.0,3.0,4.0,3.0,3.0,0.1111111111111111,158.12704023532933,1020.4625936782596,15.413629182734995,8.859021590830109,17.685288959768116,7.007246671667415,9.67362704263206,9.901064578912528,0.0
317.223,2.4484000000000004,92.55000000000001,1.0,4.0,2.0,1.0,2.0,0.3333333333333333,121.39754663752481,684.6843211615159,11.393364579451928,5.972804434360317,15.733461415402449,4.681462447745509,5.316788604006331,27.683630559985776,10.216698334856808
376.4810000000001,4.313700000000003,72.19,2.0,3.0,2.0,3.0,5.0,0.18181818181818182,158.30907797746895,1178.6419783903364,15.48595254053988,10.644735611686347,16.53690693712137,5.9403471164098445,5.316788604006331,8.417796984328938,10.455762341614273
428.55700000000013,5.520300000000005,65.05,1.0,3.0,6.0,4.0,4.0,0.15384615384615385,185.07738991552432,1194.1782505220735,18.35581586685021,11.829877862894858,21.09616156495197,9.330957030615151,9.869538477696695,9.347287057762186,5.316788604006331
214.26800000000003,2.707720000000001,45.150000000000006,2.0,3.0,3.0,2.0,2.0,0.15384615384615385,94.78212547110479,482.8637396214058,9.142985856513846,5.189228272741065,10.486553034816016,4.659852254596217,10.423315998847038,5.106527394840706,5.316788604006331
420.47700000000015,2.543780000000001,117.09000000000002,0.0,10.0,6.0,3.0,4.0,0.42857142857142855,180.05889924802293,1059.7417329355167,17.76408435400096,10.178591234613295,20.52945629614939,8.953408176730962,19.059777352474352,9.259957890773396,14.536682415501005
498.6700000000002,4.454000000000004,94.57999999999998,4.0,7.0,13.0,4.0,4.0,0.34615384615384615,206.53282371287486,1265.368966794381,20.590770456099463,13.45971018528654,24.754732064281107,12.37451185534101,25.250684868435,14.94991774348146,10.189751201062641
542.0650000000002,3.363500000000003,104.95999999999998,1.0,9.0,8.0,4.0,5.0,0.32,220.3481409935105,1518.006230824312,22.205457844636523,14.295131779458208,25.24841229077173,10.524228387681886,14.953561288656857,13.154659938128987,14.953561288656857
284.364,2.677600000000001,52.02,1.0,4.0,3.0,3.0,3.0,0.06666666666666667,120.79469028038648,707.7433781143417,11.80092304475163,6.937620562060362,12.624573094543939,5.3032136105860115,10.470530430962235,8.693524062060646,14.427191539222832
